Level,Recommendations
2,Additional rooms like computer laboratory may be provided to anticipate the increasing number of students.
2,The College Dean/Department Chairman may request for a wider faculty room to give ample space for the faculty in doing their office tasks and duties comfortably.
2, The University may encourage other institution to let their graduates apply to any vacant teaching position if needed.
2,"CpE faculty members are encouraged to participate in any resource speaking engagement and lectures, if any."
