Level,Recommendations
1,"1. When resources allow, there is a need to facelift the different laboratories by repainting as well as installing of air con units."
1,"2. In addition to custodians, laboratory technicians may be considered for hiring because of their expertise in laboratory-related duties, functions and responsibilities."
