Level,Recommendations
1,1. There should be seminar to be conducted along research and thesis writing.
1,2. There should be research forum to be conducted for faculty completed researches.
1,3. Faculty members should be given opportunities to attend seminar workshop and training in research.
1,4. Publication of completed researches in print or online must be done regularly.
1,5. Researchers are encouraged to present their completed researches not only in local but National and International fora.
1,"6. To enhance learning, all faculty members should produce instructional materials in their field of specialization"
