Level,Recommendations
1,The Department should consider how the adapted barangay could appreciate fully and continuously integrate in their plan the objectives of promoting tourism in the project site.
1,Do an impact assessment on the project and come up with a workable plan for sustainability.
1,Package the documents systematically and consider the reckoning dates i.e. from start to the completion of the project.
1,Wide dissemination on the impact of tourism should be conducted.
