Level,Recommendations
1,1. There is a need to record the minutes of every meeting from the last Preliminary Survey Visit to present.
1,"2. Senior high school students from the different schools can be recruited through social networking sites in addition to existing modes and schemes to increase student population and in the process, different teaching methods and techniques such as group dynamics, workshops, brainstorming, buzz sessions macro teaching and other collaborative endeavours would be enhanced when more students are enrolled in the BA in Sociology program."
1,3. There is a need to conduct more studies re academic performance of faculty and students.
