Level,Recommendations
2,The College may consider finding a new laboratory room for the major subjects of the students. The laboratory for a cooperative office set-up must be provided with a wider area so as to be provided with furnishings to appear like an office where meetings can also be held.
2,An Ecological Solid Waste Management Plan may be crafted to ensure proper laboratory waste disposal.
