Level,Recommendations
2,"1. Encourage students, beneficiaries and other stakeholders to participate in the formulation of research agenda"
2,2. The University may consider motivating faculty members to patent their research outputs.
2,3. Encourage the exchange of research publications with other HEI's libraries
2,4. The College may consider generating income from patents and copyrights
