Level ,Recommendations
2,Encourage faculty researchers and students to conduct action researches especially in their area of specialization.
2,Design a strategy to promote interdisciplinary and collaborative researches and to assist faculty researchers to be actively engaged in research.
2,Research outputs have to be utilized to improve instruction and transferred and/or disseminated to the community.
