Level,Recommendations
2,   More student involvement in the extension works is encouraged.
2," Sustainability of extension activity is to be given emphasis, and that impact analysis is needed to guide the workers to best serve the community/clientele."
2,Extension activities or programs should be relevant in relation to the thrust of the college.
