Level,Recommendations
PSV,"Provide subject bibliography services for effective research work among students, faculty and other clients."
PSV,Provide other statistical data to present the utilization of the library resources to be used to improve the library collection and operation.
PSV,It is suggested that the installed local fire alarm be made functional for the safety of the library and its resources.
PSV,The acquisition of the modules to complete the library system to maximize the utilization of resources is strongly recommended.
PSV,It is suggested that the additional lighting facilities be acquired.
PSV,It is recommended that the furniture and the interior of the building be refurbished in terms of color.
PSV,It is necessary that the written policies and procedural manuals need be improved in format and in content.
