Level,Recommendations
1,1. Install a vicinity map and development plan at the main entrance of the university.
1,2. Maintain the cleanliness inside and outside the building with its restrooms by hiring contractual staff.
1,"3. Continue to make the College a conducive place for learning by improving the size of the rooms, through continuous expansion."
1,4. Some windows of a few buildings should be repaired.
1,"5. The library books and the museo llokandia artifacts, must be secured and place in an air-conditioned room to make them last longer."
