Level,Recommendations
1,Install a vicinity map and development plan at the main entrance of the university.
1,Maintain the cleanliness inside and outside the building with its restrooms by hiring contractual staff.
1,"Continue to make the College a conducive place of learning by improving the size of the rooms, through continuous expansion."
1,Some windows of a few buildings should be repaired.
1,The library books and the museo Ilokandia artifacts must be secured and placed in an air-conditioned room to make them last longer.
