Level,Recommendations
['psv'],"['review', 'and', 'update', 'of', 'the', 'management', 'accounting', 'curriculum', 'should', 'be', 'undertaken', 'it', 'should', 'be', 'realigned', 'with', 'the', 'ched', 'memo', 'no', 'series', 'of', 'encourage', 'the', 'different', 'stakeholders', 'to', 'participate', 'in', 'the', 'review', 'and', 'update', 'of', 'the', 'management', 'accounting', 'curriculum']"
['psv'],"['encourage', 'faculty', 'members', 'to', 'prepare', 'instructional', 'materials', 'in', 'their', 'field', 'of', 'specialization']"
['psv'],"['data', 'on', 'the', 'employability', 'of', 'the', 'management', 'accounting', 'and', 'tourism', 'management', 'graduates', 'should', 'be', 'processed', 'and', 'interpreted']"
