Level,Recommendations
1,"['the', 'college', 'organizational', 'chart', 'needs', 'to', 'be', 'revised', 'in', 'such', 'a', 'way', 'that', 'the', 'administrative', 'staff', 'should', 'be', 'directly', 'under', 'the', 'supervision', 'of', 'the', 'dean']"
1,"['the', 'board', 'of', 'regents', 'should', 'approve', 'the', 'university', 'student', 'handbook', 'and', 'the', 'nursing', 'student', 'handbook']"
1,"['inventory', 'of', 'serviceable', 'and', 'nonserviceable', 'equipment', 'needs', 'to', 'be', 'updated']"
