Level,Recommendations
1,"['install', 'a', 'vicinity', 'map', 'and', 'development', 'plan', 'at', 'the', 'main', 'entrance', 'of', 'the', 'university']"
1,"['maintain', 'the', 'cleanliness', 'inside', 'and', 'outside', 'the', 'building', 'with', 'its', 'restrooms', 'by', 'hiring', 'contractual', 'staff']"
1,"['continue', 'to', 'make', 'the', 'college', 'a', 'conducive', 'place', 'for', 'learning', 'by', 'improving', 'the', 'size', 'of', 'the', 'rooms', 'through', 'continuous', 'expansion']"
1,"['some', 'windows', 'of', 'a', 'few', 'buildings', 'should', 'be', 'repaired']"
1,"['the', 'library', 'books', 'and', 'the', 'museo', 'ilokandia', 'artifacts', 'must', 'be', 'secured', 'and', 'placed', 'in', 'an', 'airconditioned', 'room', 'to', 'make', 'them', 'last', 'longer']"
