Level,Recommendations
['psv'],"['inservice', 'training', 'for', 'personnel', 'be', 'conducted', 'to', 'provide', 'reorientation', 'on', 'the', 'implementation', 'of', 'correct', 'communication', 'channel']"
['psv'],"['budgeting', 'must', 'be', 'participatory', 'so', 'that', 'the', 'college', 'is', 'involved', 'in', 'the', 'budget', 'preparations', 'especially', 'in', 'allocating', 'funds', 'for', 'research', 'activities', 'for', 'faculty', 'and', 'personnel']"
['psv'],"['the', 'dean', 'faculty', 'and', 'administration', 'should', 'work', 'together', 'to', 'strengthen', 'their', 'linkages']"
['psv'],"['there', 'should', 'be', 'a', 'monitoring', 'system', 'in', 'the', 'implementation', 'of', 'the', 'development', 'plan']"
['psv'],"['there', 'should', 'be', 'a', 'regular', 'updating', 'of', 'the', 'development', 'plan']"
['psv'],"['the', 'functions', 'of', 'the', 'head', 'of', 'offices', 'should', 'be', 'clearly', 'stated', 'and', 'well', 'defined']"
