Level,Recommendations
['psv'],"['involve', 'all', 'groups', 'of', 'stakeholders', 'in', 'the', 'formulation', 'of', 'the', 'research', 'agenda', 'by', 'inviting', 'term', 'during', 'planning', 'and', 'inhouse', 'reviews', 'establish', 'linkages', 'for', 'resource', 'sharing', 'and', 'pother', 'collaborative', 'activities']"
['psv'],"['hire', 'additional', 'support', 'personnel', 'to', 'enhance', 'the', 'research', 'capability', 'of', 'the', 'unit']"
['psv'],"['explore', 'means', 'in', 'generating', 'more', 'income', 'from', 'research', 'outputs']"
['psv'],"['revive', 'the', 'publication', 'of', 'the', 'colleges', 'researchtechnical', 'journal', 'create', 'a', 'committee', 'to', 'handle', 'this', 'activity', 'and', 'allocate', 'funds', 'for', 'this', 'purpose']"
['psv'],"['upgrading', 'laboratory', 'facility', 'should', 'be', 'intensified', 'to', 'be', 'able', 'to', 'conduct', 'basic', 'and', 'highend', 'activities']"
['psv'],"['give', 'due', 'importance', 'to', 'external', 'linkaging', 'and', 'recourse', 'generation', 'activities']"
