Level ,Recommendations
2,"['elevated', 'platforms', 'in', 'lecture', 'halls', 'can', 'be', 'installed', 'to', 'further', 'enhance', 'students', 'learning']"
2,"['transportation', 'alternatives', 'can', 'be', 'considered', 'to', 'lessen', 'students', 'financial', 'worries']"
2,"['enhancing', 'student', 'services', 'especially', 'on', 'admission', 'like', 'online', 'enrolment', 'can', 'be', 'considered']"
2,"['providing', 'copies', 'of', 'the', 'student', 'handbook', 'among', 'students', 'is', 'recommended', 'instead', 'of', 'the', 'pamphlet', 'copy', 'type']"
