Level,Recommendations
3,"['a', 'widest', 'dissemination', 'through', 'all', 'possible', 'means', 'of', 'the', 'vision', 'and', 'mission', 'of', 'the', 'university', 'as', 'well', 'as', 'the', 'goals', 'and', 'objectives', 'of', 'the', 'college', 'in', 'both', 'the', 'print', 'and', 'mass', 'media', 'should', 'regularly', 'be', 'considered', 'in', 'order', 'to', 'increase', 'the', 'level', 'of', 'awareness', 'of', 'its', 'clientele', 'particularly', 'of', 'the', 'college']"
3,"['there', 'should', 'be', 'regular', 'researches', 'on', 'the', 'level', 'of', 'awareness', 'of', 'the', 'vision', 'and', 'mission', 'of', 'the', 'university', 'together', 'with', 'the', 'goals', 'and', 'objectives', 'of', 'the', 'college', 'and', 'curricular', 'program', 'to', 'foster', 'the', 'realization', 'of', 'its', 'vmgo']"
