Level,Recommendations
2,"['if', 'the', 'budget', 'warrants', 'an', 'available', 'safe', 'drinking', 'water', 'facility', 'be', 'installed', 'in', 'the', 'college', 'of', 'engineering', 'for', 'the', 'consumption', 'of', 'the', 'students', 'faculty', 'and', 'staff']"
2,"['the', 'administration', 'may', 'secure', 'occupancy', 'permit', 'for', 'the', 'coe', 'building']"
2,"['installation', 'of', 'fire', 'detection', 'and', 'alarm', 'system', 'may', 'be', 'installed', 'to', 'buildings', 'availability', 'of', 'functional', 'fire', 'extinguisher', 'in', 'every', 'laboratory', 'room', 'is', 'recommended']"
2,"['proper', 'and', 'good', 'housekeeping', 'may', 'be', 'observed', 'in', 'the', 'working', 'and', 'preparation', 'area', 'of', 'the', 'canteen', 'or', 'cafeteria']"
2,"['it', 'is', 'recommended', 'that', 'the', 'task', 'force', 'may', 'substantiate', 'each', 'benchmark', 'statement', 'with', 'relevant', 'and', 'updated', 'documents']"
