Level,Recommendations
1,"['there', 'is', 'a', 'need', 'to', 'record', 'the', 'minutes', 'of', 'every', 'meeting', 'from', 'the', 'last', 'preliminary', 'survey', 'visit', 'to', 'present']"
1,"['senior', 'high', 'school', 'students', 'from', 'the', 'different', 'schools', 'can', 'be', 'recruited', 'through', 'social', 'networking', 'sites', 'in', 'addition', 'to', 'existing', 'modes', 'and', 'schemes', 'to', 'increase', 'student', 'population', 'and', 'in', 'the', 'process', 'different', 'teaching', 'methods', 'and', 'techniques', 'such', 'as', 'group', 'dynamics', 'workshops', 'brainstorming', 'buzz', 'sessions', 'macro', 'teaching', 'and', 'other', 'collaborative', 'endeavours', 'would', 'be', 'enhanced', 'when', 'more', 'students', 'are', 'enrolled', 'in', 'the', 'ba', 'in', 'sociology', 'program']"
1,"['there', 'is', 'a', 'need', 'to', 'conduct', 'more', 'studies', 're', 'academic', 'performance', 'of', 'faculty', 'and', 'students']"
