Level,Recommendations
2,continues acquisition of recently published professional books for major subjects and regular subscription to professional journals would be necessary
2,to meet the required five copyrighted title within five years for every subject of the programs being evaluated a collection mapping is suggested
2,to assist in the research and instruction needs of the library clientsusers there should be available subject bibliography indexing and abstracting of resources pathfinder of programs and start of digitization
2,to sustain a relevant and efficient collections regular weedingout may be done
