Level,Recommendations
2,library manual contains collection development policy undergo process suggest member library board committee review library manual present board regent approval
2,additional computer unit provide reading room college art science internet search service user would able access free online joumals fulltext article include electronic book english language literature
2,late edition professional book english language update continuous acquisition update library resource filipiniana material reference book might also acquire ched memo no_series state library holding five book title per professional subject found curriculum ratio one student per fifteen volume enrol program consider
