Level,Recommendations
2,install permanent site plan depict location different building driveway parking area etc preferably within main gate
2,implementation waste management program must strictly give emphasis segregation must start classroom thus thrash beam must available
2,certificate occupancy newly construct building post conspicuous place
2,need look spacious place accreditation center
2,decorate classroom make please
2,equipment television radio component board game others kept student center easy access student instead keep office student council
2,renewal sanitary permit must give priority
2,consider possibility opening another service door classroom
2,electrical wiring damagedbroken especially corridor must prioritize rehabilitation
