Level,Recommendations
2,core collection current edition book material continuously enhance
2,number volume collection per curricular need conform standard set forth academic program increase
2,library integrate system generates necessary service facilitates organization resource consider
2,administration consider instal security monitoring system cctv door detector concave mirror
2,additional airconditioning unit instal reading area library make place conducive learn
