Level,Recommendations
2,believe vision university attain suggest vision restate challenge inspire statement mmsu center development andor excellence area strength
2,suggest vision mission college university vision mission therefore goal aim college objective program
2,university vision mission print college catalogue programsactivities print material
2,increase level awareness understand external stakeholder air radio tv wider dissemination
