Level,Recommendations
2,qualification standard guidance counselor pertinent csc requirement implement
2,ched requirement guidance counselorstudent ratio comply
2,food preparation area screen food handler require wear sanitary accessory hair net face mask ensure food safety sanitation
2,grant scholarship andor financial assistance pwds ip consider
2,implication prohibition admission person disability pwds especially light law protect study
