Level,Recommendations
4,building floor plan displayed post conspicuous place building
4,signage entry exit first floor second floor building make available visible
4,fire extinguisher mount accessible building firefighting equipment fire hose make available building college
4,pest control inspection periodically
4,trash bin available corridor classroom antilittering campaign implement maintain cleanliness classroom surroundings
4,pathway intend person disability pwd railing
4,student give responsibility maintenance beautification classroom
4,lounge faculty room make available
