Level,Recommendations
2,immediate repair refurbishment housing facility student faculty staff implement soon possible
2,additional storage facility provide athletics sport curricular training equipment strategically locate
2,administration secure certificate occupancy building post visibly
2,fire escape plan visibly post building safety stakeholder
2,administration consider refurbishment canteencafeteria facility provide service clientele
2,central signal fire alarm system instal soon possible
