Level,Recommendations
2,the program incharge may consider as one of the priorities to include ojt in the ab socio program revision so that the academic council may consider seeking bors approval in order to make ba graduates be more prepared when they are hired after graduation
2,for the sake of quality assurance pbb and the like the copc of the ab socio program may be pursued more aggressively
2,aside from immediate repair of the library building due to typhoon lawin the administration may consider strategizing the use of the very rich library by both clientele and faculty such as improving the aircondition system lighting system etc
2,participation of other stakeholders during review and revision of the curriculum may be properly covered by a committee on documentation
2,those who takecharge of campaigning for an increase in the enrolment may consider the need for a more aggressive marketing strategy added to testimonials and incentives such as more scholarships the first year enrolment has the most as shown in the enrolment scheme therefore it is in the freshmen where the department strategies be focused most
