Level,Recommendations
2,additional rooms like computer laboratory may be provided to anticipate the increasing number of students
2,the college deandepartment chairman may request for a wider faculty room to give ample space for the faculty in doing their office tasks and duties comfortably
2,the university may encourage other institution to let their graduates apply to any vacant teaching position if needed
2,cpe faculty members are encouraged to participate in any resource speaking engagement and lectures if any
