Level,Recommendations
1,documentation on the planning monitoring and evaluation should be properly conducted to sustain the projects as well as to determine the impact on the community
1,utilize the accredited faculty to take charge of the lectures and other related activities on human rights
1,devise a monitoring and evaluation instrument
1,inform students on the activities of the extension department
