Level,Recommendations
2,there is a need to encourage all the faculty to get involved in the production of instructional materials
2,a tracer study on the employability of graduates is worth conducting because this will serve as feedback mechanism in the enhancement and improvement of the curriculum
2,being a center of development it is highly recommended that books of recent edition in the field of ceramics engineering be purchased
