Level,Recommendations
1,the mmsu administration may consider giving priority to the modernization of the newly putup travel bureau office
1,assign a janitor to regularly clean the different laboratory rooms
1,each item in the survey instrument should be provided with relevant documents
1,the documents should be fastened and put in folders or ring bound and boxes should be properly labelled aesthetic appearance should be considered
