Level ,Recommendations
2,renovation entrepreneurship laboratory facility purchase equipment student imperative
2,review human resource development guideline guarantee policy adopt present condition increase stipend thesisdissertation support faculty scholar university
2,student faculty consult make participate preparation college development plan
2,involvement faculty staff preparation employee development program document
2,college budget program specific allotment operation
2,college need create systemsplans improve cleanliness classroom surroundings tap faculty member student
2,review update university policy administrative measure tie employee student development amendment enactment rule enhance governance utilization resource
