Level,Recommendations
1,university invite stakeholder take part formulation reviewenhancement future
1,college want poster strategic area classroom student canteen kiosk bulletin board
1,university consider develop system awareness alumnus parent member community gather
1,university want consider follow strategy wider dissemination
1,post placard strategic location outside school premise
1,b communication letter college format vmgos reflect left margin vmgos need reflect cover program activity college
1,c consider airtime radio program
