Level,Recommendations
psv,linkage local national foreign nongovernmental agency institutionalize
psv,maximum participation faculty extension activity strengthen encourage
psv,faculty student give opportunity improve skill extension work inservice training workshop organize improve extension capability
psv,periodic monitoring evaluation impact assessment extension project activity conduct
psv,suggest extension project activity sustainable
psv,student give opportunity improve skill extension work suggest include student planning implementation extension activity
