Level,Recommendations
2,program incharge consider one priority include ojt ab socio program revision academic council consider seek bors approval order make ba graduate prepared hire graduation
2,sake quality assurance pbb copc ab socio program pursue aggressively
2,aside immediate repair library building due typhoon lawin administration consider strategizing rich library clientele faculty improve aircondition system light system etc
2,participation stakeholder review revision curriculum properly cover committee documentation
2,takecharge campaign increase enrolment consider need aggressive marketing strategy add testimonial incentive scholarship first year enrolment show enrolment scheme therefore freshman department strategy focus
