Course,Area,Topic,In_Level_1,In_Level_2,In_Level_3,In_Level_4,Reoccurs,Topic_Length,Topic_Frequency,Appears_Multiple_Levels,Cosine_Score
Mathematics,Area8,"teatro, ceiling, mmsu, landmark, llocandia",0,0,0,0,0,5,1,0,0.0023293353757022
Mathematics,Area8,"person, railing, pwds, disability, building",0,0,0,1,0,5,1,0,0.0049877788620204
Mathematics,Area8,"spacious, instal, room, comfort, consider",0,0,0,1,0,5,1,0,0.0134036606207173
Mathematics,Area8,"university, periodic, control, student, facility",0,0,0,1,0,5,1,0,0.0195766281030482
Mathematics,Area9,"shower, area, repaint, laboratory, room",0,0,1,1,1,5,1,1,0.0129523494647392
Mathematics,Area9,"student, study, locker, need, material",0,0,1,1,1,5,1,1,0.0238194047195208
Mathematics,Area9,"orderliness, additional, hire, cabinet, laboratory",0,0,1,0,0,5,1,0,0.0124799724555971
Mathematics,Area9,"treat, waste, place, extinguisher, proper",0,0,0,0,0,5,1,0,0.0063815384055282
Mathematics,Area9,"avoid, stockroom, exposure, roomoffice, near",0,0,0,0,0,5,1,0,0.0013882480707788
Mathematics,Area9,"no_signature, date, document, conduct, inventory",0,0,0,1,0,5,2,0,0.0149745398567654
Mathematics,Area9,"specific, supplier, technician, dost, equipment",0,0,0,0,0,5,2,0,0.0049179390469225
Mathematics,Area9,"technician, not_available, room, equipment, laboratory",0,0,1,1,0,5,4,1,0.0137902580464869
Mathematics,Area9,"need, maximize, kept, dispose, area",0,0,1,1,0,5,2,1,0.009160873482861
Nursing,Area1,"participation, review, revision, stakeholder, statement",0,0,0,0,0,5,5,0,0.012693118131081
Nursing,Area1,"awareness, interpret, survey, tabulate, faculty",1,0,0,0,0,5,3,0,0.0153820713518429
Nursing,Area1,"acceptability, conduct, stakeholder, student, study",0,0,0,0,0,5,1,0,0.0279395691064932
Nursing,Area1,"analyze, awareness, interpret, survey, tabulate",0,0,0,0,0,5,1,0,0.0071894964047565
Nursing,Area1,"include, curricular, revisit, program, objective",0,0,0,0,0,5,3,0,0.0157392384930019
Nursing,Area1,"university, activity, practice, educational, goal",0,1,0,0,0,5,1,0,0.0158866420791516
Nursing,Area1,"college, include, aesthetic, value, program",0,0,0,0,0,5,1,0,0.0152988091105916
Nursing,Area10,"faculty, relationship, unending, administration, student",0,0,0,0,0,5,1,0,0.0193037650429876
Nursing,Area10,"personnel, improve, evaluation, result, performance",0,0,0,0,0,5,1,0,0.0138735550926027
Nursing,Area10,"participation, budget, andfinancial, preparationallocation, unit",0,0,0,0,0,5,1,0,0.0069975602915731
Nursing,Area10,"nonserviceable, serviceable, listing, report, equipment",0,0,0,0,0,5,1,0,0.0047252963163398
Nursing,Area10,"nonserviceable, listing, report, document, provide",0,0,0,0,0,5,1,0,0.0120521231605898
Nursing,Area10,"regent, board, approve, university, need",1,0,0,0,0,5,2,0,0.0115676361537967
Nursing,Area10,"board, approve, university, handbook, student",1,1,0,0,1,5,1,1,0.0150064912974389
Nursing,Area10,"dean, college, chart, revise, way",1,0,0,0,0,5,1,0,0.008570439303121
Nursing,Area10,"inventory, update, serviceable, equipment, nonserviceable",1,0,0,0,0,5,1,0,0.0082672154608613
Nursing,Area10,"produce, endeavor, separate, manual, college",0,1,0,0,0,5,1,0,0.0099571271378769
Nursing,Area10,"university, college, attainment, vision, code",1,1,0,0,0,5,2,1,0.01305907615544
Nursing,Area10,"best, activity, practice, world, university",1,1,0,0,0,5,1,1,0.0123677389938857
Nursing,Area10,"establish, engage, encourage, member, linkage",0,1,0,0,0,5,1,0,0.0191715888469355
Nursing,Area2,"create, committee, capability, line, research",0,0,0,0,0,5,4,0,0.0102354313390691
Nursing,Area2,"research, development, degree, need, faculty",1,1,0,0,1,5,1,1,0.031633571142423
Nursing,Area2,"ruling, overload, dbm, faculty, encourage",1,1,0,0,1,5,3,1,0.0155385146778921
Nursing,Area2,"dbm, degree, nursing, master, faculty",1,1,0,0,1,5,1,1,0.0105821647931694
Nursing,Area2,"point, organization, nor_get, responsibility, professional",0,0,0,0,0,5,1,0,0.003716539910196
Nursing,Area2,"compliance, ched, memo, faculty, utilized",1,1,0,0,0,5,1,1,0.012912422438326
Nursing,Area2,"member, conduct, teach, extension, research",0,1,0,0,0,5,1,0,0.0348154984971146
Nursing,Area2,"staff, training, development, plan, area",0,0,0,0,0,5,1,0,0.0169336365519558
Nursing,Area2,"encourage, degree, master, review, faculty",1,1,0,0,0,5,2,1,0.022069839731299
Nursing,Area3,"date, award, analysis, tracer, tracked",0,0,0,0,0,5,4,0,0.005379887335093
Nursing,Area3,"analysis, include, tracked, student, syllabus",0,0,0,0,0,5,1,0,0.0150532390555154
Nursing,Area3,"plan, sign, clinical, supervisor, dean",1,0,0,0,0,5,1,0,0.0052428958413451
Nursing,Area3,"produce, procedure, student, manual, nursing",1,1,0,0,1,5,1,1,0.0122870902509918
Nursing,Area3,"contain, conduct, component, school, year",0,0,0,0,0,5,1,0,0.0080273288188961
Nursing,Area3,"faculty, material, instructional, develop, try",1,1,0,0,1,5,1,1,0.0187715025521566
Nursing,Area3,"produce, procedure, manual, student, faculty",1,0,0,0,0,5,1,0,0.0229465810005319
Nursing,Area3,"linkage, professional, member, development, establish",0,1,0,0,0,5,1,0,0.0175920268603323
Nursing,Area3,"kept, provide, material, storeroom, instructional",1,1,0,0,0,5,1,1,0.0131500272503663
Nursing,Area3,"nursing, student, concern, area, iv",0,0,0,0,0,5,1,0,0.0105925070741045
Nursing,Area3,"level, rank, develop, manual, procedure",1,1,0,0,0,5,1,1,0.0069444891732739
Nursing,Area3,"film, facility, video, room, acquire",0,0,0,0,0,5,1,0,0.0074970661960106
Nursing,Area4,"facility, equipment, conduct, necessary, need",0,0,0,0,0,5,4,0,0.0218257229009763
Nursing,Area4,"equipment, conduct, necessary, ssp, update",0,0,0,0,0,5,1,0,0.0153784473546672
Nursing,Area4,"entertain, question, small, group, orientation",0,0,0,0,0,5,1,0,0.0022029893653249
Nursing,Area4,"question, small, group, orientation, student",0,0,0,0,0,5,2,0,0.0090404486222976
Nursing,Area4,"constraint, guidance, budgetary, peer, counselor",0,0,0,0,0,5,1,0,0.0030680033646755
Nursing,Area4,"lessen, frequent, dialoguesconference, problem, trauma",0,0,0,0,0,5,1,0,0.0013723683783738
Nursing,Area4,"grant, assistance, financial, ip, consider",0,1,0,0,0,5,1,0,0.0060872057280206
Nursing,Area4,"law, admission, study, protect, implication",0,0,0,0,0,5,1,0,0.0043101273811025
Nursing,Area4,"counselorstudent, comply, ched, requirement, guidance",0,0,0,0,0,5,1,0,0.0050571566267362
Nursing,Area4,"ensure, area, preparation, wear, food",0,1,0,0,0,5,1,0,0.0070932082772204
Nursing,Area4,"ratio, counselorstudent, comply, ched, pwds",0,0,0,0,0,5,1,0,0.0030806883424993
Nursing,Area5,"engage, department, align, institution, stakeholder",0,0,0,0,0,5,4,0,0.0105811349413833
Nursing,Area5,"align, formulation, need, agenda, research",0,0,0,0,0,5,1,0,0.0147791439433187
Nursing,Area5,"center, highly, thesis, utilization, record",0,0,0,0,0,5,1,0,0.0062396956219268
Nursing,Area5,"alumnus, increase, agenda, research, development",0,0,0,0,0,5,1,0,0.0170606642916708
Nursing,Area5,"load, attention, signatory, document, verification",1,0,0,0,0,5,1,0,0.007356454783397
Nursing,Area5,"collaboration, action, encourage, subject, handle",1,0,0,0,0,5,1,0,0.0092810373774146
Nursing,Area5,"implementation, memorandum, observe, issuance, policy",0,0,0,0,0,5,1,0,0.0056675495300113
Nursing,Area5,"output, setting, forum, present, various",0,1,0,0,0,5,1,0,0.0057961427838129
Nursing,Area5,"participation, consider, student, agenda, college",0,1,0,0,0,5,1,0,0.0280833691353547
Nursing,Area5,"funding, outsource, explore, assistance, support",0,0,0,0,0,5,1,0,0.0045553046633033
Nursing,Area5,"harness, faculty, education, broaden, knowledge",0,1,0,0,0,5,1,0,0.0080715926315732
Nursing,Area5,"consider, participation, national, international, research",0,1,0,0,0,5,1,0,0.017901488455929
Nursing,Area6,"linkage, plan, program, raise, sustainable",0,0,0,0,0,5,4,0,0.0167545177108048
Nursing,Area6,"program, raise, sustainable, agency, extension",0,0,0,0,0,5,1,0,0.017256991515719
Nursing,Area6,"adopt, design, problem, need, research",1,1,0,0,1,5,1,1,0.011813924077332
Nursing,Area6,"undertaken, project, extension, community, program",0,0,0,0,0,5,2,0,0.0241912078579332
Nursing,Area6,"systematic, planning, encourage, implementation, extension",1,1,0,0,1,5,1,1,0.0191497611471738
Nursing,Area6,"program, extension, monitoring, project, make",1,0,0,0,0,5,1,0,0.0323635370940294
Nursing,Area6,"development, sustainability, need, program, extension",1,1,0,0,0,5,2,1,0.0269719071779616
Nursing,Area6,"likewise, involve, say, year, planprogramprojectactivity",0,0,0,0,0,5,1,0,0.0043690449005778
Nursing,Area6,"health, new, program, university, survey",0,1,0,0,0,5,1,0,0.0178867198071889
Nursing,Area6,"barangay, longterm, additional, encourage, project",1,1,0,0,0,5,1,1,0.0149279729316437
Nursing,Area7,"resource, filipiniana, collection, material, textbook",0,1,0,0,1,5,2,0,0.0139215327373864
Nursing,Area7,"chief, budget, pparticipants, preparation, provide",0,0,0,0,0,5,1,0,0.0083016184833485
Nursing,Area7,"library, list, facility, complete, inventory",0,0,0,0,0,5,1,0,0.012473831425666
Nursing,Area7,"filipiniana, collection, resource, textbook, author",0,0,0,0,0,5,1,0,0.0083947960681061
Nursing,Area7,"air, feasible, displayed, conditioning, deterioration",1,0,0,0,0,5,1,0,0.0015581887346321
Nursing,Area7,"continue, program, conduct, staff, library",0,0,0,0,0,5,1,0,0.0269062443638399
Nursing,Area7,"improve, month, especially, reading, ventilation",0,0,0,0,0,5,3,0,0.0061720560582737
Nursing,Area7,"program, conduct, staff, area, collection",0,0,0,0,0,5,2,0,0.0287179349726767
Nursing,Area7,"organization, necessary, facilitates, resource, generates",0,0,0,0,0,5,3,0,0.0072357038782538
Nursing,Area7,"area, airconditioning, additional, unit, place",0,0,0,0,0,5,3,0,0.0129830663181264
Nursing,Area7,"core, continuously, book, material, collection",0,1,0,0,0,5,3,0,0.0133270853896054
Nursing,Area7,"concave, security, cctv, administration, monitoring",0,0,0,0,0,5,3,0,0.0075538326305667
Nursing,Area7,"book, material, instal, library, consider",0,1,0,0,0,5,3,0,0.022661357836244
Nursing,Area8,"supply, occupancy, dormitory, secure, certificate",0,0,0,0,0,5,4,0,0.0061019069847701
Nursing,Area8,"complete, center, inventory, supply, facility",0,0,0,0,0,5,1,0,0.0106282395387828
Nursing,Area8,"partially, raise, university, utilization, way",1,0,0,0,0,5,4,0,0.0084806581928234
Nursing,Area8,"university, utilization, way, building, fund",1,1,0,0,1,5,1,1,0.0122862665698442
Nursing,Area8,"responsibility, classroom, maintenance, beautification, student",0,0,0,0,0,5,1,0,0.0114200645612992
Nursing,Area8,"firefighting, inspection, control, periodically, pest",0,0,0,0,0,5,3,0,0.0037440625145761
Nursing,Area8,"college, available, hose, firefighting, building",1,1,0,0,0,5,1,1,0.0103343279872501
Nursing,Area9,"inventory, apparatus, cabinet, aid, laboratory",0,1,0,0,1,5,3,0,0.0083369625254073
Nursing,Area9,"aid, complete, supply, kit, material",0,0,0,0,0,5,1,0,0.0101649035481904
Nursing,Area9,"faculty, care, attend, document, training",0,0,0,0,0,5,1,0,0.019810888244812
Nursing,Area9,"high, especially, elevate, amphitheater, view",0,0,0,0,0,5,1,0,0.0024881012182926
Nursing,Area9,"stock, aid, update, contract, affiliation",1,0,0,0,0,5,1,0,0.0051651075168392
Nursing,Area9,"complete, tray, procedure, ched, bh",0,0,0,0,0,5,1,0,0.0044104888323956
Nursing,Area9,"update, contract, affiliation, make, room",1,0,0,0,0,5,2,0,0.0125486250070957
Nursing,Area9,"bh, room, simulated, space, need",0,1,0,0,0,5,2,0,0.0091688110721781
Nursing,Area9,"comply, ched, art, prioritize, supply",0,0,0,0,0,5,1,0,0.0053981949202664
Nursing,Area9,"need, space, bh, room, simulated",0,1,0,0,0,5,1,0,0.0091688110721781
Nursing,Area9,"medicine, cabinet, require, aid, drug",0,1,0,0,0,5,1,0,0.0035809547299773
Sociology,Area1,"grammar, simple, adequate, vmgos, include",0,0,0,0,0,5,1,0,0.0052107346454423
Sociology,Area1,"make, concerned, followup, wider, stakeholder",0,0,0,0,0,5,1,0,0.0112277641923631
Sociology,Area1,"discussion, introductory, integral, syllabus, course",0,0,0,0,0,5,1,0,0.0054753575733696
Sociology,Area1,"enable, wellcrafted, medium, vmgos, cover",0,0,0,0,0,5,2,0,0.0027275357683225
Sociology,Area1,"result, start, consider, program, serve",1,0,0,0,0,5,4,0,0.0198644164877332
Sociology,Area1,"start, analyze, submit, acceptability, survey",1,0,0,0,0,5,2,0,0.0082535652344096
Sociology,Area1,"feedbacking, employability, study, tracer, threat",0,0,0,0,0,5,2,0,0.0065742288356406
Sociology,Area1,"regular, achieve, outcome, alumnus, feedback",0,0,0,0,0,5,2,0,0.0077194918355425
Sociology,Area1,"resort, strengthen, level, disseminate, avenue",0,0,0,0,0,5,2,0,0.0051318460761084
Sociology,Area1,"staff, disseminate, avenue, strengthen, resort",0,0,0,0,0,5,1,0,0.005480687137916
Sociology,Area1,"quantify, formulation, participation, revision, meaningful",0,0,0,0,0,5,1,0,0.004793262031326
Sociology,Area1,"evaluation, memorize, explore, comprehension, understand",0,1,0,0,0,5,1,0,0.0058902820140306
Sociology,Area10,"clearly, office, function, define, head",0,0,0,0,0,5,3,0,0.0046757106225317
Sociology,Area10,"plan, development, personnel, update, regular",0,0,0,0,0,5,3,0,0.0192904623260236
Sociology,Area10,"update, faculty, implementation, plan, development",0,0,0,0,0,5,6,0,0.0285033375623446
Sociology,Area10,"work, implementation, development, plan, monitoring",0,0,0,0,0,5,3,0,0.0180806085288871
Sociology,Area10,"graduate, determine, study, tracer, administration",0,0,0,0,0,5,2,0,0.0157070216344402
Sociology,Area10,"additional, facility, instructional, equipment, student",1,0,0,0,0,5,1,0,0.0254725205106351
Sociology,Area10,"department, station, devcom, manage, want",0,0,0,0,0,5,2,0,0.0038799182883292
Sociology,Area10,"fourfold, extension, comprehensive, program, include",0,0,0,0,0,5,2,0,0.0184641300563041
Sociology,Area10,"faculty, need, strategy, provide, enrolment",0,1,0,0,0,5,1,0,0.020438554654625
Sociology,Area10,"seek, sentiment, program, campus, radio",0,0,0,0,0,5,1,0,0.0084494017984547
Sociology,Area10,"tracer, linkage, utilize, continue, ab",0,0,0,0,0,5,1,0,0.0058778602700428
Sociology,Area10,"year, program, need, administration, consider",0,1,0,0,0,5,2,0,0.0282992641904726
Sociology,Area2,"consultation, easy, instructor, teacher, indicate",0,0,0,0,0,5,1,0,0.0045383041788444
Sociology,Area2,"faculty, graduate, relevant, complete, course",1,1,0,0,1,5,1,1,0.0209963865659711
Sociology,Area2,"planning, document, evaluation, related, activity",0,0,0,0,0,5,1,0,0.0206135399095642
Sociology,Area2,"effective, efficient, lessen, schedule, class",0,0,0,0,0,5,1,0,0.0052139884890743
Sociology,Area2,"file, orderly, come, college, various",0,0,0,0,0,5,1,0,0.0090787790552796
Sociology,Area2,"result, improve, basis, teach, research",0,0,0,0,0,5,1,0,0.0165528383226954
Sociology,Area2,"kept, committee, echoseminars, seminar, write",1,1,0,0,1,5,1,1,0.0056393690163903
Sociology,Area2,"instruction, facultycore, improve, faculty, conduct",1,1,0,0,1,5,2,1,0.0210493064014238
Sociology,Area2,"class, case, service, learn, faculty",1,1,0,0,1,5,1,1,0.0155035861367715
Sociology,Area2,"conduct, definite, establish, fairly, clear",0,1,0,0,0,5,1,0,0.0077387541436216
Sociology,Area2,"research, faculty, instruction, quality, suggest",1,1,0,0,0,5,1,1,0.0243964911506918
Sociology,Area2,"increase, allocation, development, maintain, faculty",1,1,0,0,0,5,1,1,0.017291840779676
Sociology,Area2,"ims, evaluate, committee, want, production",1,1,0,0,0,5,1,1,0.00640626398326
Sociology,Area2,"accordance, requirement, classroom, program, effective",0,0,0,0,0,5,1,0,0.0118349145802454
Sociology,Area3,"conduct, development, curriculum, objective, seminarworkshop",0,0,0,0,0,5,1,0,0.015173370417932
Sociology,Area3,"member, encourage, course, syllabus, write",0,0,0,0,0,5,1,0,0.0204669232589573
Sociology,Area3,"course, begin, vmgos, material, teach",0,0,0,0,0,5,1,0,0.0105737079080638
Sociology,Area3,"revise, course, syllabus, effort, team",0,0,0,0,0,5,1,0,0.0065484415795427
Sociology,Area3,"publish, discipline, material, instructional, particular",0,0,0,0,0,5,1,0,0.0092288007482219
Sociology,Area3,"performance, faculty, conduct, student, need",1,0,0,0,0,5,2,0,0.0375830305036189
Sociology,Area3,"visit, minute, meeting, survey, record",0,0,0,0,0,5,1,0,0.0056659144913449
Sociology,Area3,"workshop, school, different, teach, student",0,0,0,0,0,5,1,0,0.0152206668488491
Sociology,Area3,"performance, faculty, conduct, study, academic",1,0,0,0,0,5,1,0,0.0251992215529246
Sociology,Area3,"properly, program, socio, ab, consider",0,1,0,0,0,5,2,0,0.0178107910888556
Sociology,Area3,"review, documentation, committee, program, revision",0,1,0,0,0,5,1,0,0.0178683236811462
Sociology,Area3,"pursue, copc, sake, strategy, enrolment",0,0,0,0,0,5,1,0,0.0019487779494594
Sociology,Area3,"lawin, administration, improve, typhoon, library",0,0,0,0,0,5,1,0,0.0104304100147285
Sociology,Area4,"provision, big, allot, space, office",0,0,0,0,0,5,2,0,0.0049662910840935
Sociology,Area4,"counselor, efficient, aideclerk, effective, test",0,0,0,0,0,5,2,0,0.0057316944909631
Sociology,Area4,"encourage, college, follow, facilitate, evaluation",0,1,0,0,1,5,2,0,0.0198876016123623
Sociology,Area4,"revive, paper, ptca, organize, ca",0,0,0,0,0,5,2,0,0.0026429365908564
Sociology,Area4,"nook, order, counsel, privacy, avail",0,0,0,0,0,5,2,0,0.0022658214275762
Sociology,Area4,"guidance, input, study, student, counsel",0,0,0,0,0,5,1,0,0.0149537499731815
Sociology,Area4,"strictly, monitoring, attend, academic, department",0,0,0,0,0,5,1,0,0.0104130076757113
Sociology,Area4,"ensure, provide, college, student, consider",1,0,0,0,0,5,1,0,0.0320368282452919
Sociology,Area4,"program, consider, test, psychological, university",1,0,0,0,0,5,1,0,0.0216230319032681
Sociology,Area4,"resident, rehabilitation, not_to, old, venue",0,0,0,0,0,5,1,0,0.0017030593905796
Sociology,Area4,"publication, office, equip, separate, fully",0,1,0,0,0,5,1,0,0.0063656867732939
Sociology,Area4,"monitoring, service, evaluation, processing, result",0,1,0,0,0,5,1,0,0.0138513780596358
Sociology,Area4,"propose, analysis, utensil, sanitation, safety",0,1,0,0,0,5,1,0,0.0022131267044591
Sociology,Area4,"provide, allocate, student, affair, research",0,0,0,0,0,5,1,0,0.0199526339841441
Sociology,Area4,"university, guidance, counselor, hire, license",0,1,0,0,0,5,1,0,0.0111975222402083
Sociology,Area5,"research, make, inhouse, review, proceeding",0,0,0,0,0,5,1,0,0.0145960017949015
Sociology,Area5,"thesis, uniformity, regard, write, conduct",0,0,0,0,0,5,1,0,0.0074099933222195
Sociology,Area5,"community, output, utilized, research, activity",0,0,0,0,0,5,1,0,0.0205960312071136
Sociology,Area5,"welfare, utilized, clientele, conduct, research",0,0,0,0,0,5,2,0,0.0171726725907059
Sociology,Area5,"local, national, result, encourage, research",1,1,0,0,1,5,3,1,0.0193192496931576
Sociology,Area5,"research, far, incentive, researcher, strengthen",0,0,0,0,0,5,1,0,0.0094183526091799
Sociology,Area5,"focus, include, program, review, publication",0,0,0,0,0,5,1,0,0.0185114930668682
Sociology,Area5,"copyright, college, income, encourage, research",1,1,0,0,0,5,2,1,0.0243351340854598
Sociology,Area5,"encourage, library, exchange, publication, heis",1,1,0,0,0,5,1,1,0.0140913403901783
Sociology,Area5,"participate, beneficiary, stakeholder, student, agenda",0,0,0,0,0,5,1,0,0.0148433725259919
Sociology,Area5,"copyright, college, income, patent, consider",0,1,0,0,0,5,1,0,0.0151024026230813
Sociology,Area6,"guideline, follow, state, manual, extension",0,0,0,0,0,5,1,0,0.0122691193864675
Sociology,Area6,"exhibit, accreditation, program, activity, extension",0,0,0,0,0,5,2,0,0.0263081915537421
Sociology,Area6,"monitoring, document, extension, program, activity",0,0,0,0,0,5,1,0,0.0408198299430515
Sociology,Area6,"certain, implementation, sustain, achieve, effect",0,0,0,0,0,5,1,0,0.004538617635924
Sociology,Area6,"instrument, devise, activity, monitoring, evaluation",1,0,0,0,0,5,2,0,0.0173755673888611
Sociology,Area6,"department, extension, student, devise, instrument",0,0,0,0,0,5,1,0,0.0204017709933224
Sociology,Area6,"human, faculty, charge, lecture, utilize",1,1,0,0,1,5,1,1,0.0087040850626018
Sociology,Area6,"project, properly, documentation, sustain, determine",1,0,0,0,0,5,1,0,0.0145231793679819
Sociology,Area6,"spacious, supply, beneficiary, extension, college",0,0,0,0,0,5,3,0,0.0146444129620371
Sociology,Area6,"consider, conduct, community, process, activity",0,1,0,0,0,5,1,0,0.025954004106345
Sociology,Area6,"program, effectiveness, faculty, extension, office",1,1,0,0,0,5,1,1,0.0295981167104736
Sociology,Area7,"current, seminar, workshop, staff, library",0,0,0,0,0,5,4,0,0.0113359470338711
Sociology,Area7,"simple, support, hire, assistant, student",0,0,0,0,0,5,8,0,0.0142556709799567
Sociology,Area7,"develop, collegesuniversitys, adequate, quantity, necessary",0,0,0,0,0,5,4,0,0.005063545345504
Sociology,Area7,"online, college, various, effective, information",0,0,0,0,0,5,4,0,0.0117190568666589
Sociology,Area7,"enhance, library, continuously, collection, filipiniana",0,0,0,0,0,5,3,0,0.0142607212119275
Sociology,Area7,"learn, instal, conducive, airconditioning, place",0,0,0,0,0,5,3,0,0.0068906643352518
Sociology,Area7,"setup, consider, maximize, curricular, offering",1,0,0,0,0,5,3,0,0.0081543680869966
Sociology,Area7,"material, general, care, preservation, welfare",1,0,0,0,0,5,3,0,0.0062085428299034
Sociology,Area7,"area, continuously, collection, enhance, library",0,0,0,0,0,5,3,0,0.017608693578206
Sociology,Area7,"survey, book, policy, formulate, development",0,0,0,0,0,5,3,0,0.0137626026105214
Sociology,Area7,"reading, mmsu, support, collection, library",0,0,0,0,0,5,6,0,0.0158729276073392
Sociology,Area7,"section, library, affected, area, need",0,1,0,0,0,5,3,0,0.0132541532284891
Sociology,Area7,"college, provide, center, faculty, collection",0,1,0,0,0,5,3,0,0.0302954321496348
Sociology,Area8,"highly, test, lesser, water, drinking",0,0,0,0,0,5,1,0,0.0047447974528854
Sociology,Area8,"program, wiring, pest, protect, building",0,0,0,0,0,5,1,0,0.0118648288072668
Sociology,Area8,"college, brownout, availability, storage, water",0,0,0,0,0,5,1,0,0.0063983125916709
Sociology,Area8,"beautiful, certificate, law, display, occupancy",0,0,0,0,0,5,1,0,0.0027461986540453
Sociology,Area8,"extinguisher, easy, laboratory, room, classroom",0,0,0,0,0,5,1,0,0.0137383969421004
Sociology,Area8,"extinguisher, college, room, inside, place",0,0,0,0,0,5,1,0,0.0139636566251025
Sociology,Area8,"produce, different, properly, label, originate",1,0,0,0,0,5,1,0,0.0084939822587874
Sociology,Area8,"improve, continue, make, conducive, learn",1,0,0,0,0,5,1,0,0.0116772129120241
Sociology,Area8,"endanger, extinguisher, community, proper, not_to",0,0,0,0,0,5,1,0,0.0055923990701666
Sociology,Area8,"entrance, map, install, development, vicinity",0,0,0,0,0,5,1,0,0.0059108681610548
Sociology,Area8,"proper, cleanliness, concern, everybodys, equipment",0,0,0,0,0,5,1,0,0.0060135313935904
Sociology,Area8,"person, need, fixture, ramp, accommodation",0,1,0,0,0,5,1,0,0.0055916089245688
Sociology,Area8,"different, office, comfort, additional, water",0,0,0,0,0,5,1,0,0.0113935030995321
Sociology,Area8,"dress, center, university, sport, locker",0,1,0,0,0,5,1,0,0.0060551870647532
Sociology,Area8,"inside, proper, student, provide, facility",0,0,0,0,0,5,1,0,0.0204133373628853
Sociology,Area9,"laboratory, standard, conform, acceptable, room",1,0,0,0,1,5,1,0,0.0104916470828302
Sociology,Area9,"outside, employee, make, measure, safety",0,0,0,0,0,5,1,0,0.0057454173224573
Sociology,Area9,"equipment, separate, encourage, knowledge, student",0,0,0,0,0,5,1,0,0.020593540601441
Sociology,Area9,"laboratory, not_to, water, conduct, exercise",1,0,0,0,1,5,1,0,0.0128683104907856
Sociology,Area9,"student, make, laboratory, instal, room",0,0,0,0,0,5,1,0,0.028436901722189
Sociology,Area9,"need, repaint, resource, air, unit",1,0,0,0,0,5,1,0,0.0113330916634793
Sociology,Area9,"repaint, resource, air, unit, laboratory",1,0,0,0,0,5,3,0,0.0121540148660128
Sociology,Area9,"duty, custodian, consider, hire, function",1,1,0,0,1,5,1,1,0.0079147416516398
Sociology,Area9,"maintenance, orderliness, room, student, tapped",0,0,0,0,0,5,1,0,0.0132149167312062
Sociology,Area9,"laboratory, consider, equipment, periodic, upgrade",1,1,0,0,0,5,1,1,0.0164783515698655
Sociology,Area9,"material, safely, store, supply, laboratory",0,1,0,0,0,5,2,0,0.0141391858218508
Sociology,Area9,"laboratory, material, safely, store, supply",0,1,0,0,0,5,1,0,0.0141391858218508
Theraphy,Area1,"pt, include, bulletin, statement, department",0,0,0,0,0,5,1,0,0.0083012178932762
Theraphy,Area1,"formulation, document, participation, stakeholder, revision",0,0,0,0,0,5,1,0,0.0153846243178769
Theraphy,Area1,"guideline, awareness, not_interpreted, conduct, survey",0,0,0,0,0,5,1,0,0.0126188768288503
Theraphy,Area1,"awareness, not_interpreted, interpret, department, pt",0,0,0,0,0,5,2,0,0.0062266637249318
Theraphy,Area10,"encourage, no_documents, planning, student, unit",0,0,0,0,0,5,4,0,0.0214162738347827
Theraphy,Area10,"no_documents, planning, student, unit, participation",0,0,0,0,0,5,1,0,0.0163480888744775
Theraphy,Area2,"instructional, enforcement, professional, member, faculty",0,0,0,0,0,5,1,0,0.0201394177325026
Theraphy,Area2,"member, lisenced, enjoin, renew, license",0,0,0,0,0,5,1,0,0.0058981002283058
Theraphy,Area2,"policy, create, committee, breeding, formulate",0,0,0,0,0,5,1,0,0.0048734568456647
Theraphy,Area2,"modular, instructional, activity, professional, development",0,0,0,0,0,5,1,0,0.0160955364342868
Theraphy,Area2,"material, university, update, syllabus, include",0,0,0,0,0,5,1,0,0.0216969549182114
Theraphy,Area3,"pt, faculty, teach, area, list",0,0,0,0,0,5,1,0,0.0171018089901336
Theraphy,Area3,"prepare, specification, examination, table, midterm",0,0,0,0,0,5,1,0,0.0018033545735664
Theraphy,Area3,"sample, assessment, tool, individual, difference",0,0,0,0,0,5,1,0,0.0020865495256112
Theraphy,Area3,"faculty, pt, teach, area, subject",0,0,0,0,0,5,1,0,0.0196703655029217
Theraphy,Area3,"academic, current, course, syllabus, year",0,0,0,0,0,5,1,0,0.0091238663381102
Theraphy,Area4,"update, service, guidance, scholarship, document",0,0,0,0,0,5,2,0,0.0169890759622919
Theraphy,Area4,"outminist, documentary, progress, secure, grant",0,0,0,0,0,5,1,0,0.002012277319632
Theraphy,Area4,"extra, activitites, example, service, student",0,0,0,0,0,5,1,0,0.0096055654613056
Theraphy,Area4,"presentation, include, ay, update, document",0,0,0,0,0,5,1,0,0.0134700436282222
Theraphy,Area5,"formation, edit, abstract, research, program",0,0,0,0,0,5,1,0,0.012828890635221
Theraphy,Area5,"information, include, asset, progress, update",0,0,0,0,0,5,1,0,0.0083271805440633
Theraphy,Area5,"encourage, conduct, pt, faculty, research",0,0,0,0,0,5,2,0,0.036648430382863
Theraphy,Area5,"research, pt, faculty, encourage, conduct",0,0,0,0,0,5,1,0,0.036648430382863
Theraphy,Area6,"survey, ownbordermanship, instrument, pt, adapt",0,0,0,0,0,5,1,0,0.0056657662124054
Theraphy,Area6,"project, provide, evidence, engagement, outsource",0,0,0,0,0,5,1,0,0.0083947987652267
