Level,Recommendations
4,the qualification standard of guidance counselor pertinent to csc requirement may be implement
4,ched requirement on guidance counselorstudent ratio may be comply with
4,change the program name from bs economics to bsba economics which have the ched cmo may be give priority
4,the food preparation area may be screen and food handler may be require to wear sanitary accessory like hair net and face mask
4,grant of scholarship andor financial assistance to pwds and ip may be consider
