Level,Recommendations
1,additional instructional facility and equipment may be purchase for student use
1,a comprehensive supervisory program may be do to include the fourfold function of the academe viz instruction research extension and production
1,a tracer study of the graduate may be do annually to determine the employability of the graduate
1,a participative and collaborative activity in generate resource and income may be do among administration faculty staff and student
