Level,Recommendations
1,additional research which clearly manifest the degree program be encourage
1,publication of research result in local national and international publication is encourage
1,a more effective selection of document to include base on the survey instrument may be consider focus on document relevant to the program under review
1,a more effective and friendly way of present and packaging document may be consider
