Level,Recommendations
psv,linkage with local national foreign and nongovernmental agency may be institutionalize
psv,maximum participation of faculty in extension activity may be strengthen and encourage
psv,faculty and student may be give the opportunity to improve their skill in do extension work inservice training and workshop may be organize to improve their extension capability
psv,periodic monitoring evaluation and impact assessment of extension project and activity may be conduct
psv,it is suggest that extension project and activity is sustainable
psv,student may be give the opportunity to improve their skill in do extension work it is suggest that they may include student in planning and implementation of extension activity
