Level,Recommendations
2,the program incharge may consider as one of the priority to include ojt in the ab socio program revision so that the academic council may consider seek bors approval in order to make ba graduate be more prepared when they be hire after graduation
2,for the sake of quality assurance pbb and the like the copc of the ab socio program may be pursue more aggressively
2,aside from immediate repair of the library building due to typhoon lawin the administration may consider strategizing the use of the very rich library by both clientele and faculty such as improve the aircondition system light system etc
2,participation of other stakeholder during review and revision of the curriculum may be properly cover by a committee on documentation
2,those who takecharge of campaign for an increase in the enrolment may consider the need for a more aggressive marketing strategy add to testimonial and incentive such as more scholarship the first year enrolment have the most as show in the enrolment scheme therefore it is in the freshman where the department strategy be focus most
