Level,Recommendations
1,the administration may consider extend their assistance to faculty member as to how they can qualify themselves for educational scholarship which may be sponsor by the university or other agenciesfoundations like ched at fullbright foundation
1,the university may encourage faculty member to involve themselves in the conduct of research and extension activity in local and international arena it is suggest that more faculty member should present and publish research in their area of specialization to refereed journal
1,the university may consider the conduct of inservice training relative to equip their faculty on book write research publication output patent and copyright
1,all manual of the university academic administrative research and student manual may be consider for copyright and afterwhich distribution to concerned stakeholder
1,the faculty be enjoin author instructional material like laboratory manual workbook and module and have them copyright and patent
