Level,Recommendations
psv,for well supervision and enhance skill development reduce number of student per class lab class should be from am pm so that there will be class in a room per day instead of
psv,analytical and physical chemical laboratory should be provide with gas and water outlet and if financially feasible a spectrophotometer should be purchase same room can be use as inorganic and organic laboratory for thesis student and faculty research
psv,continue develop the unit operation laboratory by pursue the plan of put up a steam generator
psv,consider the numerous laboratory class additional lab aide must be employ hire of student assistant may also augment manpower in the laboratory
psv,laboratory manual should be revisedupdated by a group of faculty member who will also serve as the author the manual should be publish with correspond isbn
