Level,Recommendations
2,it is recommend that the program and activity to be conduct in the college or the program under survey be review to determine it congruency with the vmgo
2,a more specific objective can be formulate to suit the program under survey
2,it is recommend that modification be make in the objective so that expect outcome in term of student idea desirable attitude moral character can be clearly identify or determine
