Level,Recommendations
2,the administration is encourage to plan a sustainable and system exchange of library publication with other heis and line agency
2,the administration may want to look into the commercialization of research output
2,all faculty member should be involve in research since it is one of the function of every educational institution
2,the department may encourage their faculty to undertake research wherein output can be utilized either for institution development instructional process or transfer of generate technology to the community
2,faculty and student should capitalize on the university establish linkage and collaboration to all stakeholder in do research activity
2,the institution may consider reduce the load of faculty member involve in research
2,consider revise the practicum syllabus so as to include practicum project as the final requirement to involve senior student in research and development activity
