Level,Recommendations
psv,review and update of the management accounting curriculum should be undertaken it should be realign with the ched memo no_series of encourage the different stakeholder to participate in the review and update of the management accounting curriculum
psv,encourage faculty member to prepare instructional material in their field of specialization
psv,data on the employability of the management accounting and tourism management graduate should be process and interpret
