Level,Recommendations
4,certificate of building occupancy from dpwh should be secure and post in every building
4,if budget warrant major repair of the roof and ceiling of the teatro ilocandia which is one of the landmark of mmsu may be consider
4,there should be periodic pest control inspection of all facility of the university
4,if budget warrant provision of a more spacious student center or lounge equip with facility need by the student may be consider
4,construction of a more spacious well ventilate screen door and window at the satellite canteen cafeteria in cafsd may be consider if fund be available
4,railing in the comfort room for person with disability pwds may be instal
4,mechanism to monitor the cleanliness and orderliness of comfort room should be give due importance
4,if fund be available stateoftheart classroom instal with interactive board and multimedia equipment may be consider in the college
