Level,Recommendations
psv,document should be properly classify systematically arrange well package and label for ease in their evaluation
psv,increase and sustain the participation of faculty member in research activity along their field of specialization
psv,linkagesconsortia with other agency invite productive exchange of quality output aside from the funding derive from them it would be well then if the program under survey to establish more linkage as well as strengthen exist one
psv,conduct of a local seminar along thesisresearch write is highly recommend to come up with netter research output
psv,the conduct of research forum in the college level to include those fund personally is highly recommend
