Level ,Recommendations
1,install a vicinity map and development plan at the main entrance of the university
1,maintain the cleanliness inside and outside the building with it restroom by hire contractual staff
1,continue to make the college a conducive place of learn by improve the size of the room through continuous expansion
1,to take photo of the equipment and produce of the different college that be label properly and post inside and outside the room where these originate
1,put the fire extinguisher in their proper place as not_to endanger the mmsu community
