Level,Recommendations
psv,inservice training for personnel be conduct to provide reorientation on the implementation of correct communication channel
psv,budgeting must be participatory so that the college is involve in the budget preparation especially in allocate fund for research activity for faculty and personnel
psv,the dean faculty and administration should work together to strengthen their linkage
psv,there should be a monitoring system in the implementation of the development plan
psv,there should be a regular update of the development plan
psv,the function of the head of office should be clearly state and well define
